groupName,groupID,year,log_scale_indicator,log_scale_indicator_sd,log_scale_indicator_lci,log_scale_indicator_uci,percent_diff,percent_diff_lci,percent_diff_uci,q5,q10,q20,q25,q75,q80,q90,q95,p_decrease,p_increase,plotting_name
Waterfowl: Sea Ducks,33,1975,-0.003977,0.01326,-0.0302,0.02265,-0.3969,-2.975,2.29,-0.025114665,-0.01999606,-0.01420646,-0.012162599999999999,0.0041102824999999996,0.006292398000000002,0.012088709999999999,0.017430974999999998,0.632,0.368,Sea Ducks
Waterfowl: Sea Ducks,33,1976,-0.005188,0.01433,-0.03358,0.02317,-0.5174,-3.303,2.344,-0.02805965,-0.02258525,-0.0165086,-0.014218125,0.0038147125000000002,0.0059616040000000006,0.012256310000000005,0.017723409999999995,0.6505,0.3495,Sea Ducks
Waterfowl: Sea Ducks,33,1977,-0.006447,0.01525,-0.0367,0.02355,-0.6426,-3.603,2.383,-0.030912540000000002,-0.02520847,-0.018603819999999997,-0.016239075,0.0032524349999999997,0.005507770000000002,0.01210015,0.01815248499999998,0.6725,0.3275,Sea Ducks
Waterfowl: Sea Ducks,33,1978,-0.007929,0.01617,-0.04011,0.02411,-0.7898,-3.932,2.441,-0.03401267,-0.027734959999999996,-0.020859100000000002,-0.018346750000000002,0.002408905,0.004887706000000001,0.011787160000000005,0.018130249999999994,0.698375,0.301625,Sea Ducks
Waterfowl: Sea Ducks,33,1979,-0.009528,0.01688,-0.04279,0.024140000000000002,-0.9482,-4.189,2.444,-0.03661928,-0.03031374,-0.02317428,-0.020453074999999998,0.0013224025,0.0038929360000000083,0.01112719,0.018057949999999986,0.7226875,0.2773125,Sea Ducks
Waterfowl: Sea Ducks,33,1980,-0.01119,0.01764,-0.04621,0.02321,-1.113,-4.516,2.348,-0.03961626000000001,-0.033145919999999995,-0.025320299999999997,-0.022371774999999997,2.792675e-4,0.0030013660000000044,0.010444590000000004,0.01732801499999999,0.7456875,0.2543125,Sea Ducks
Waterfowl: Sea Ducks,33,1981,-0.01297,0.01829,-0.04918,0.02305,-1.289,-4.799,2.332,-0.04235821,-0.035781940000000005,-0.0276755,-0.024809424999999996,-0.0011988625,0.0016777440000000014,0.009583468000000005,0.016676734999999984,0.7704375,0.2295625,Sea Ducks
Waterfowl: Sea Ducks,33,1982,-0.01469,0.01893,-0.05217,0.02268,-1.459,-5.083,2.294,-0.045386235000000004,-0.038267749999999996,-0.029847519999999995,-0.026816424999999998,-0.002435515,6.469870000000028e-4,0.008466340000000004,0.016020739999999988,0.790125,0.209875,Sea Ducks
Waterfowl: Sea Ducks,33,1983,-0.01643,0.01951,-0.05535,0.02232,-1.629,-5.385,2.257,-0.04817605999999999,-0.040720019999999996,-0.03204736,-0.028841775,-0.0037774149999999997,-6.522381999999956e-4,0.007614101000000002,0.015183824999999998,0.8101875,0.1898125,Sea Ducks
Waterfowl: Sea Ducks,33,1984,-0.01799,0.02024,-0.05888,0.0222,-1.783,-5.718,2.244,-0.05090053,-0.043229939999999994,-0.03431064,-0.0309465,-0.00497278,-0.0017094079999999986,0.00712296,0.014792374999999993,0.822125,0.177875,Sea Ducks
Waterfowl: Sea Ducks,33,1985,-0.01945,0.02092,-0.06097,0.02184,-1.926,-5.914,2.208,-0.053495805,-0.045621840000000004,-0.03630644,-0.0328957,-0.005830645,-0.0024642819999999978,0.006563621000000008,0.014528069999999988,0.8329375,0.1670625,Sea Ducks
Waterfowl: Sea Ducks,33,1986,-0.02086,0.02171,-0.06405,0.02184,-2.065,-6.204,2.208,-0.056508045,-0.04810625,-0.038295079999999995,-0.034838875000000005,-0.0066510325,-0.0031578239999999922,0.006275962,0.014423694999999995,0.8400625,0.1599375,Sea Ducks
Waterfowl: Sea Ducks,33,1987,-0.02211,0.02263,-0.06719,0.02257,-2.187,-6.498,2.283,-0.059167655,-0.05037683,-0.040358000000000005,-0.0366101,-0.0072384475,-0.0036870099999999984,0.006305515,0.014681054999999981,0.844625,0.155375,Sea Ducks
Waterfowl: Sea Ducks,33,1988,-0.02348,0.0238,-0.07099,0.0236,-2.321,-6.853,2.388,-0.06261223,-0.053307850000000004,-0.04292398,-0.0388493,-0.008039887499999999,-0.004221509999999988,0.0063009390000000045,0.015157644999999987,0.8475625,0.1524375,Sea Ducks
Waterfowl: Sea Ducks,33,1989,-0.02487,0.02529,-0.07577,0.02447,-2.456,-7.297,2.477,-0.0665973,-0.05647126,-0.04514182,-0.041005675000000005,-0.008228957499999998,-0.004389869999999993,0.006264765000000001,0.015670544999999973,0.8475,0.1525,Sea Ducks
Waterfowl: Sea Ducks,33,1990,-0.02629,0.02675,-0.08007,0.02589,-2.594,-7.695,2.622,-0.07047120999999999,-0.05974687,-0.04777582,-0.043423,-0.00847463,-0.004447995999999991,0.006833100000000014,0.016563379999999954,0.8459375,0.1540625,Sea Ducks
Waterfowl: Sea Ducks,33,1991,-0.02786,0.02869,-0.08504,0.02804,-2.747,-8.152,2.844,-0.075561235,-0.06378084,-0.05068182,-0.04605904999999999,-0.0089895225,-0.004595489999999973,0.007646356000000003,0.01829199499999999,0.8434375,0.1565625,Sea Ducks
Waterfowl: Sea Ducks,33,1992,-0.02986,0.03118,-0.09292,0.02983,-2.942,-8.874,3.028,-0.082014575,-0.06889426,-0.05453292,-0.0494929,-0.009873995,-0.004770781999999997,0.008447266,0.02054476999999999,0.8428125,0.1571875,Sea Ducks
Waterfowl: Sea Ducks,33,1993,-0.03212,0.03383,-0.1007,0.03327,-3.161,-9.576,3.383,-0.08852227,-0.07455692,-0.058807479999999995,-0.05293244999999999,-0.010524175,-0.005329177999999979,0.009673555,0.021862239999999988,0.843125,0.156875,Sea Ducks
Waterfowl: Sea Ducks,33,1994,-0.03444,0.03609,-0.1089,0.03558,-3.385,-10.32,3.622,-0.095250935,-0.0803679,-0.06252513999999999,-0.056444975,-0.011260624999999998,-0.005383092,0.009546770000000003,0.02288593999999998,0.8424375,0.1575625,Sea Ducks
Waterfowl: Sea Ducks,33,1995,-0.03687,0.0386,-0.1172,0.03798,-3.62,-11.06,3.871,-0.10153505,-0.08573676,-0.0672942,-0.06063567500000001,-0.01196885,-0.005722369999999994,0.010067780000000002,0.024555589999999967,0.8431875,0.1568125,Sea Ducks
Waterfowl: Sea Ducks,33,1996,-0.03905,0.041,-0.1239,0.04083,-3.83,-11.66,4.167,-0.10704635,-0.09090209,-0.07140948,-0.0645338,-0.012655725000000001,-0.005742369999999985,0.01141947000000001,0.026261305,0.839,0.161,Sea Ducks
Waterfowl: Sea Ducks,33,1997,-0.04136,0.04308,-0.1302,0.04114,-4.051,-12.21,4.2,-0.11364170000000001,-0.09603070999999999,-0.07615134,-0.06863217499999999,-0.013176875,-0.00645153799999999,0.011590530000000005,0.02639081,0.840625,0.159375,Sea Ducks
Waterfowl: Sea Ducks,33,1998,-0.04394,0.04546,-0.1375,0.04359,-4.299,-12.85,4.456,-0.12010715000000001,-0.1017464,-0.08007196,-0.0725113,-0.014116025,-0.007258075999999997,0.012055510000000016,0.02830297499999996,0.8430625,0.1569375,Sea Ducks
Waterfowl: Sea Ducks,33,1999,-0.04638,0.04738,-0.1435,0.04525,-4.532,-13.36,4.629,-0.12553114999999998,-0.10626139999999999,-0.08431486,-0.0763576,-0.015257875,-0.007503707999999997,0.012300480000000006,0.02850388499999999,0.8466875,0.1533125,Sea Ducks
Waterfowl: Sea Ducks,33,2000,-0.0488,0.04918,-0.1494,0.04518,-4.763,-13.88,4.621,-0.13158065000000002,-0.110914,-0.08799312,-0.0796707,-0.016743275,-0.008846261999999999,0.012226000000000013,0.02916041,0.8500625,0.1499375,Sea Ducks
Waterfowl: Sea Ducks,33,2001,-0.05106,0.05132,-0.1565,0.04682,-4.977,-14.48,4.794,-0.13737724999999998,-0.11556229999999999,-0.0923219,-0.0835099,-0.0172095,-0.009273351999999997,0.012638970000000008,0.02981574,0.8501875,0.1498125,Sea Ducks
Waterfowl: Sea Ducks,33,2002,-0.05346,0.05317,-0.1623,0.04719,-5.206,-14.98,4.832,-0.14258415,-0.1205114,-0.09630018,-0.087259725,-0.018382324999999998,-0.01003538,0.012263020000000001,0.030488199999999972,0.8515,0.1485,Sea Ducks
Waterfowl: Sea Ducks,33,2003,-0.05592,0.05565,-0.1694,0.05114,-5.438,-15.58,5.247,-0.1491651,-0.12628109999999998,-0.1004364,-0.09101590000000001,-0.0192058,-0.010083299999999991,0.0129219,0.03209313,0.8499375,0.1500625,Sea Ducks
Waterfowl: Sea Ducks,33,2004,-0.0585,0.05835,-0.179,0.05257,-5.682,-16.39,5.397,-0.15592815000000002,-0.13274750000000002,-0.1053906,-0.09529715,-0.019975775,-0.010605299999999993,0.014290990000000003,0.033984389999999975,0.8509375,0.1490625,Sea Ducks
Waterfowl: Sea Ducks,33,2005,-0.06103,0.06103,-0.1862,0.05603,-5.921,-16.99,5.763,-0.1631592,-0.1381049,-0.10989499999999999,-0.09971870000000001,-0.020689125000000003,-0.010847619999999995,0.01470104,0.03703523999999998,0.85,0.15,Sea Ducks
Waterfowl: Sea Ducks,33,2006,-0.06274,0.06284,-0.1898,0.05777,-6.081,-17.29,5.948,-0.1687623,-0.1427242,-0.1126954,-0.10228899999999999,-0.0211576,-0.011460979999999978,0.01495738000000001,0.038518789999999956,0.850625,0.149375,Sea Ducks
Waterfowl: Sea Ducks,33,2007,-0.06383,0.06409,-0.1946,0.05833,-6.183,-17.69,6.006,-0.17160715000000001,-0.14543150000000002,-0.1147874,-0.104381,-0.02097525,-0.011269859999999993,0.015301250000000002,0.03935449499999999,0.848125,0.151875,Sea Ducks
Waterfowl: Sea Ducks,33,2008,-0.06453,0.06509,-0.1973,0.0613,-6.249,-17.9,6.322,-0.17417080000000001,-0.14729920000000002,-0.11637679999999999,-0.10544100000000001,-0.0214529,-0.011336799999999982,0.015942870000000015,0.039752854999999976,0.847625,0.152375,Sea Ducks
Waterfowl: Sea Ducks,33,2009,-0.06503,0.0658,-0.2006,0.06175,-6.296,-18.17,6.37,-0.1754668,-0.1491253,-0.11773319999999998,-0.105957,-0.021197075000000003,-0.011215639999999992,0.016572390000000006,0.04000261999999998,0.8453125,0.1546875,Sea Ducks
Waterfowl: Sea Ducks,33,2010,-0.0653,0.06628,-0.2011,0.06307,-6.321,-18.21,6.51,-0.1769008,-0.1500312,-0.11825459999999999,-0.106824,-0.021128275,-0.010940539999999978,0.016374950000000024,0.040594824999999946,0.84525,0.15475,Sea Ducks
Waterfowl: Sea Ducks,33,2011,-0.06527,0.06671,-0.2026,0.06374,-6.318,-18.34,6.581,-0.17787855000000002,-0.1507501,-0.1187358,-0.10739175000000001,-0.02108135,-0.010581879999999993,0.01723372,0.04107647999999992,0.8428125,0.1571875,Sea Ducks
Waterfowl: Sea Ducks,33,2012,-0.06514,0.0671,-0.2025,0.06417,-6.306,-18.33,6.627,-0.178005,-0.1505981,-0.1189732,-0.10742825,-0.020557275,-0.009972516,0.018294170000000005,0.04253280999999995,0.8385625,0.1614375,Sea Ducks
Waterfowl: Sea Ducks,33,2013,-0.06507,0.0673,-0.2035,0.06441,-6.3,-18.41,6.653,-0.1781314,-0.1508979,-0.11916239999999999,-0.1076125,-0.020301049999999998,-0.009573349999999993,0.018200970000000004,0.04274927499999998,0.838125,0.161875,Sea Ducks
Waterfowl: Sea Ducks,33,2014,-0.06516,0.06751,-0.2034,0.06413,-6.309,-18.4,6.623,-0.17886064999999998,-0.1508433,-0.119167,-0.108191,-0.019956425000000003,-0.009089973999999982,0.01859295,0.04256609999999999,0.8376875,0.1623125,Sea Ducks
Waterfowl: Sea Ducks,33,2015,-0.06544,0.06776,-0.2039,0.06425,-6.335,-18.45,6.636,-0.17952845,-0.1512679,-0.12000540000000001,-0.10863375,-0.02019935,-0.009036217999999988,0.01863943000000001,0.042879144999999994,0.836875,0.163125,Sea Ducks
Waterfowl: Sea Ducks,33,2016,-0.06596,0.06798,-0.2047,0.06489,-6.383,-18.51,6.704,-0.1798573,-0.1520221,-0.12112060000000001,-0.10894525,-0.0206154,-0.009310694,0.018654360000000016,0.04312132999999994,0.8394375,0.1605625,Sea Ducks
Waterfowl: Sea Ducks,33,2017,-0.0666,0.0683,-0.2067,0.06452,-6.443,-18.67,6.665,-0.1814519,-0.1530145,-0.1218678,-0.10998425,-0.021268000000000002,-0.009574561999999988,0.018607420000000006,0.04253438999999995,0.841,0.159,Sea Ducks
Waterfowl: Sea Ducks,33,2018,-0.06711,0.06858,-0.2077,0.06474,-6.49,-18.76,6.688,-0.18236314999999997,-0.153574,-0.1227788,-0.11056225,-0.021290325000000002,-0.009969409999999984,0.018284980000000003,0.04224313999999999,0.8415,0.1585,Sea Ducks
Waterfowl: Sea Ducks,33,2019,-0.06743,0.06886,-0.2085,0.06484,-6.52,-18.82,6.698,-0.18310025000000002,-0.1549002,-0.1233628,-0.11120850000000002,-0.021583025000000002,-0.010486239999999997,0.01853088,0.04271297999999999,0.84025,0.15975,Sea Ducks
Waterfowl: Sea Ducks,33,2020,-0.06757,0.0691,-0.209,0.06438,-6.533,-18.86,6.65,-0.18287845000000003,-0.1553245,-0.1239724,-0.11177474999999999,-0.021547524999999998,-0.01035968,0.018322170000000006,0.04301531499999999,0.839125,0.160875,Sea Ducks
Waterfowl: Sea Ducks,33,2021,-0.06764,0.06941,-0.2096,0.0659,-6.541,-18.91,6.812,-0.183523,-0.1555989,-0.12401419999999999,-0.11163374999999999,-0.0216938,-0.009987223999999996,0.01904083,0.04365702499999995,0.838,0.162,Sea Ducks
Waterfowl: Freshwater Ducks,33,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1971,0.002038,0.007123,-0.01266,0.01713,0.204,-1.258,1.728,-0.008947235,-0.005561446,-0.002657244,-0.0017156349999999999,0.005663855000000001,0.0066533880000000005,0.009804592,0.013088979999999995,0.357125,0.642875,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1972,0.004583,0.01011,-0.0157,0.02578,0.4594,-1.558,2.611,-0.01141735,-0.006994264,-0.00280431,-0.0012920899999999999,0.010220874999999999,0.01177038,0.016316650000000002,0.021089959999999994,0.2996875,0.7003125,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1973,0.007386,0.01341,-0.01916,0.03517,0.7414,-1.898,3.58,-0.01388449,-0.008391007999999998,-0.0027551819999999997,-6.543935e-4,0.015170975,0.017294640000000003,0.023359720000000004,0.02909617499999999,0.266875,0.733125,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1974,0.009869,0.01817,-0.0261,0.04777,0.9918,-2.576,4.893,-0.01909363,-0.01172853,-0.0037869699999999993,-9.63723e-4,0.020419225,0.02327976,0.03177933,0.03999448499999999,0.2701875,0.7298125,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1975,0.01172,0.02674,-0.0425,0.06576,1.179,-4.161,6.797,-0.0313376,-0.02089158,-0.009003695999999995,-0.0046441,0.028118775000000002,0.032541440000000005,0.044224440000000004,0.055538464999999974,0.316125,0.683875,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1976,0.01273,0.03706,-0.06105,0.08491,1.282,-5.923,8.862,-0.048565635,-0.03418982,-0.01693768,-0.011140375000000001,0.036650249999999995,0.04270022,0.05907155000000001,0.07351587,0.3569375,0.6430625,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1977,0.01249,0.04733,-0.08241,0.1054,1.257,-7.91,11.11,-0.06547696,-0.04721653,-0.026464179999999997,-0.0186975,0.043393275,0.05135894000000002,0.07254873,0.08932434499999996,0.39175,0.60825,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1978,0.01192,0.05676,-0.1007,0.1238,1.199,-9.579,13.18,-0.08148182000000001,-0.05999723,-0.03498196,-0.025512125,0.049314449999999996,0.05859478000000003,0.08320326,0.10477359999999997,0.412375,0.587625,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1979,0.01044,0.06583,-0.1168,0.1417,1.049,-11.02,15.22,-0.09776364,-0.07317769,-0.04465012,-0.033408524999999994,0.05374805,0.06488872,0.09365214000000001,0.11870359999999995,0.4344375,0.5655625,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1980,0.00818,0.07528,-0.1381,0.1569,0.8214,-12.9,16.98,-0.11652555,-0.0871795,-0.05464874,-0.042427099999999995,0.05774585,0.07081384000000002,0.10358619999999999,0.13101205,0.45375,0.54625,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1981,0.005878,0.08455,-0.1593,0.175,0.5895,-14.73,19.13,-0.1321223,-0.10128569999999999,-0.0649979,-0.05121835,0.06217225,0.07545108,0.11233280000000001,0.14240554999999994,0.4704375,0.5295625,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1982,0.003316,0.09359,-0.1797,0.1893,0.3321,-16.44,20.84,-0.1491736,-0.1144322,-0.074894,-0.059367174999999994,0.06582642500000001,0.08065748000000003,0.1221956,0.157503,0.48825,0.51175,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1983,0.001794,0.1011,-0.1952,0.2001,0.1796,-17.73,22.15,-0.16367805,-0.1268041,-0.08318191999999999,-0.0659439,0.069434,0.08634794000000003,0.1320153,0.1681120999999999,0.4964375,0.5035625,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1984,0.001527,0.1082,-0.2086,0.2137,0.1528,-18.83,23.82,-0.17374270000000003,-0.13631000000000001,-0.0883765,-0.071379475,0.0736812,0.09263056000000004,0.1403535,0.17960864999999995,0.49975,0.50025,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1985,0.003418,0.1146,-0.2162,0.2275,0.3423,-19.44,25.54,-0.1805908,-0.1423056,-0.09436674,-0.07547190000000001,0.08059387500000001,0.09963492000000003,0.1506701,0.19333654999999997,0.4886875,0.5113125,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1986,0.007826,0.1191,-0.2211,0.241,0.7857,-19.83,27.26,-0.18457320000000002,-0.14444559999999998,-0.09371859999999999,-0.07434914999999999,0.08868985,0.10862720000000001,0.16063320000000003,0.20499059999999986,0.475125,0.524875,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1987,0.01449,0.1232,-0.2256,0.2579,1.46,-20.2,29.42,-0.18661165,-0.1425494,-0.09013246,-0.06966599999999999,0.09795327499999999,0.1189376,0.1732101,0.21842394999999992,0.4565625,0.5434375,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1988,0.02354,0.1263,-0.224,0.2712,2.382,-20.07,31.15,-0.18210379999999998,-0.1377853,-0.08311763999999998,-0.06218485,0.10878675,0.12907760000000001,0.18644460000000002,0.23356364999999998,0.4278125,0.5721875,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1989,0.03482,0.1287,-0.2167,0.2885,3.543,-19.48,33.45,-0.17572029999999997,-0.12915939999999998,-0.073707,-0.05198245,0.12067349999999999,0.1424804,0.2004668,0.24972174999999996,0.39425,0.60575,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1990,0.04757,0.1309,-0.2053,0.3076,4.872,-18.56,36.01,-0.1680119,-0.1202114,-0.06262128,-0.041100075,0.13542375,0.1573958,0.21638970000000002,0.26475374999999995,0.358875,0.641125,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1991,0.06143,0.1331,-0.1993,0.3236,6.336,-18.07,38.21,-0.1569894,-0.10932239999999999,-0.05137763999999999,-0.028297425,0.15060400000000002,0.172385,0.23176380000000008,0.28344415,0.32225,0.67775,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1992,0.07551,0.1347,-0.1869,0.3409,7.844,-17.05,40.62,-0.144891,-0.09742986,-0.03943877999999999,-0.015797425,0.165529,0.187828,0.24885450000000006,0.2989301999999999,0.2879375,0.7120625,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1993,0.09018,0.1365,-0.177,0.3579,9.437,-16.22,43.03,-0.13307544999999998,-0.08432937,-0.02520136,-0.0014694675,0.18226,0.20477220000000002,0.2643136,0.31508859999999994,0.253625,0.746375,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1994,0.104,0.1385,-0.1667,0.3775,10.96,-15.35,45.86,-0.1227593,-0.07325551999999999,-0.013488400000000001,0.01033585,0.19642874999999999,0.22036820000000001,0.28100630000000004,0.33243354999999997,0.2281875,0.7718125,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1995,0.117,0.1401,-0.155,0.3948,12.41,-14.36,48.41,-0.11464555,-0.06204400999999999,-0.002572873999999988,0.0217552,0.21066724999999997,0.23461380000000007,0.29667520000000003,0.345703,0.205875,0.794125,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1996,0.1286,0.1417,-0.1469,0.4094,13.72,-13.66,50.58,-0.1032972,-0.05244257,0.007922362000000016,0.0328948,0.2239485,0.24806940000000005,0.30923769999999995,0.36236969999999996,0.1846875,0.8153125,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1997,0.1379,0.1432,-0.1398,0.4211,14.78,-13.05,52.36,-0.096606525,-0.04401276,0.01614992000000001,0.041766175,0.23405675,0.2584044,0.3216325,0.37315184999999995,0.170625,0.829375,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1998,0.1447,0.1444,-0.1362,0.4289,15.57,-12.74,53.56,-0.0913665,-0.03876171999999999,0.022207000000000008,0.046599325,0.24185875,0.2649094,0.32948120000000003,0.38294134999999996,0.15925,0.84075,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,1999,0.1489,0.1456,-0.1324,0.4353,16.05,-12.4,54.54,-0.09061712999999999,-0.035429800000000004,0.02548868000000001,0.04963142500000001,0.245314,0.26993140000000004,0.33717990000000003,0.38872419999999996,0.1525625,0.8474375,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,2000,0.1514,0.147,-0.1347,0.4413,16.35,-12.6,55.48,-0.09002291999999999,-0.03552926999999999,0.027503740000000006,0.053070275,0.24879525,0.2735664,0.3412553,0.3935329499999997,0.1511875,0.8488125,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,2001,0.1539,0.1482,-0.1334,0.444,16.63,-12.49,55.9,-0.08848295,-0.03469822999999998,0.028684280000000003,0.05340472500000001,0.25302925,0.27789760000000013,0.3459471000000001,0.3972270999999999,0.14925,0.85075,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,2002,0.1576,0.1493,-0.1317,0.4506,17.07,-12.34,56.93,-0.08635606500000001,-0.0326051,0.031934460000000005,0.055732375,0.25875525,0.281971,0.3492905,0.4038855999999999,0.1455,0.8545,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,2003,0.164,0.1503,-0.1291,0.4592,17.82,-12.11,58.28,-0.08233929499999999,-0.027254689999999995,0.03774102000000001,0.06173035,0.26504099999999997,0.2905052,0.3581191,0.41260269999999977,0.135625,0.864375,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,2004,0.1726,0.1514,-0.1215,0.4691,18.84,-11.44,59.86,-0.07483553,-0.019196059999999997,0.044023300000000015,0.069328325,0.27450325000000003,0.30016840000000006,0.36653920000000006,0.42350829999999995,0.12475,0.87525,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,2005,0.1839,0.1525,-0.1098,0.4836,20.19,-10.4,62.18,-0.0656511,-0.011214469999999994,0.054901120000000005,0.08185005000000001,0.287861,0.3117626,0.37962070000000003,0.43588184999999996,0.113,0.887,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,2006,0.1966,0.1533,-0.1,0.4976,21.73,-9.516,64.48,-0.055053275,3.197010000000021e-4,0.06649082,0.09312155,0.29974725,0.325586,0.393789,0.44783009999999995,0.0995,0.9005,Freshwater Ducks
Waterfowl: Freshwater Ducks,33,2007,0.2105,0.1542,-0.08876,0.513,23.43,-8.493,67.02,-0.04195246,0.012694680000000005,0.08042404,0.10577725,0.31434525,0.34111080000000005,0.4087571,0.4633406999999999,0.0869375,0.9130625,Freshwater Ducks
